107.29.161.246 - - [14/May/2024:12:00:16 +0000] "GET /assets/img/content/7abcdf99.webp HTTP/1.1" 206 135715 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148"
85.186.247.76 - - [14/May/2024:13:50:18 +0000] "GET /dashboard HTTP/1.1" 301 141 "http://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0"
8.200.131.20 - - [14/May/2024:13:50:19 +0000] "GET /assets/img/content/a783b114.jpg HTTP/1.1" 200 352410 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
8.200.131.20 - - [14/May/2024:13:50:20 +0000] "GET /assets/img/content/9a4281d9.webp HTTP/1.1" 200 398276 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
151.204.42.76 - - [14/May/2024:13:51:23 +0000] "GET /assets/img/content/03791c4b.jpg HTTP/1.1" 200 184572 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
151.204.42.76 - - [14/May/2024:13:51:24 +0000] "GET /assets/img/content/00870c5a.webp HTTP/1.1" 200 396263 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
221.188.87.59 - - [14/May/2024:13:51:51 +0000] "GET /dashboard HTTP/1.1" 301 141 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
10.44.10.22 - - [14/May/2024:13:52:38 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:52:48 +0000] "GET /blog HTTP/1.1" 200 41995 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:52:51 +0000] "GET /assets/img/content/d970a540.webp HTTP/1.1" 200 181433 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:52:51 +0000] "GET /assets/img/content/fc572a35.jpg HTTP/1.1" 304 - "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:55:15 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:57:17 +0000] "GET /blog HTTP/1.1" 200 59776 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:57:18 +0000] "GET /assets/img/content/35e60a7a.webp HTTP/1.1" 200 282359 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:57:19 +0000] "GET /assets/img/content/fb056083.jpg HTTP/1.1" 206 76964 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
37.165.70.114 - - [14/May/2024:13:57:43 +0000] "GET /assets/img/content/d9cfdf75.jpg HTTP/1.1" 200 428416 "https://portal.northstarclaims.net/blog" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
37.165.70.114 - - [14/May/2024:13:57:44 +0000] "GET /assets/img/content/052615b0.webp HTTP/1.1" 200 34356 "https://portal.northstarclaims.net/blog" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
10.44.10.22 - - [14/May/2024:13:57:46 +0000] "GET /products HTTP/1.1" 200 49375 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:57:49 +0000] "GET /assets/img/content/63a61725.jpg HTTP/1.1" 200 369611 "http://WEB-BO-01/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:13:57:49 +0000] "GET /assets/img/content/90b3ef34.webp HTTP/1.1" 200 91348 "http://WEB-BO-01/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.23 - - [14/May/2024:13:59:03 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:13:59:04 +0000] "GET /assets/css/main.min.a8c99556.css HTTP/1.1" 200 40807 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:13:59:05 +0000] "GET /assets/js/app.bundle.b3e3fac2.js HTTP/1.1" 200 152044 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:13:59:06 +0000] "GET /assets/img/logo.svg HTTP/1.1" 200 13861 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:13:59:06 +0000] "GET /assets/js/vendor.9dad550e.js HTTP/1.1" 200 174869 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:13:59:06 +0000] "GET /favicon.ico HTTP/1.1" 200 890 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
37.75.195.175 - - [14/May/2024:14:01:05 +0000] "GET / HTTP/1.1" 200 65618 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
181.17.55.147 - - [14/May/2024:14:04:42 +0000] "GET /login HTTP/1.1" 301 177 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:50 +0000] "GET /assets/js/app.bundle.8ed994fa.js HTTP/1.1" 200 92713 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:51 +0000] "GET /assets/img/logo.svg HTTP/1.1" 200 13861 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:52 +0000] "GET /assets/css/main.min.8b70f084.css HTTP/1.1" 200 32900 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:53 +0000] "GET /assets/img/hero.webp HTTP/1.1" 200 387266 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:53 +0000] "GET /assets/js/vendor.64ac17d4.js HTTP/1.1" 200 14862 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:53 +0000] "GET /favicon.ico HTTP/1.1" 200 890 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:06:59 +0000] "GET /assets/img/content/4bdad60e.jpg HTTP/1.1" 200 232288 "https://portal.northstarclaims.net/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:07:00 +0000] "GET /assets/img/content/f45e2403.webp HTTP/1.1" 200 287035 "https://portal.northstarclaims.net/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
105.43.54.20 - - [14/May/2024:14:10:49 +0000] "POST /xmlrpc.php HTTP/1.1" 404 454 "-" "curl/7.88.1"
105.43.54.20 - - [14/May/2024:14:10:50 +0000] "POST /xmlrpc.php HTTP/1.1" 404 454 "-" "curl/7.88.1"
105.43.54.20 - - [14/May/2024:14:10:51 +0000] "GET /.env HTTP/1.1" 403 755 "-" "curl/7.88.1"
105.43.54.20 - - [14/May/2024:14:10:52 +0000] "GET /wp-admin/ HTTP/1.1" 404 420 "-" "curl/7.88.1"
21.222.81.75 - - [14/May/2024:14:13:17 +0000] "GET /api/v1/status HTTP/1.1" 302 176 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
63.232.49.215 - - [14/May/2024:14:14:32 +0000] "GET /api/v2/data HTTP/1.1" 301 282 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
143.160.12.16 - - [14/May/2024:14:14:41 +0000] "GET /assets/app.js HTTP/1.1" 301 464 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
205.161.54.228 - - [14/May/2024:14:17:41 +0000] "GET /dashboard HTTP/1.1" 301 141 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
70.209.104.29 - - [14/May/2024:14:18:40 +0000] "GET /assets/css/main.min.8b70f084.css HTTP/1.1" 200 32900 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
181.160.113.137 - - [14/May/2024:14:18:41 +0000] "GET /sitemap.xml HTTP/1.1" 200 4918 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
70.209.104.29 - - [14/May/2024:14:18:41 +0000] "GET /assets/img/logo.svg HTTP/1.1" 304 - "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
70.209.104.29 - - [14/May/2024:14:18:42 +0000] "GET /assets/img/hero.webp HTTP/1.1" 200 387266 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
70.209.104.29 - - [14/May/2024:14:18:42 +0000] "GET /assets/js/app.bundle.8ed994fa.js HTTP/1.1" 200 92713 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
70.209.104.29 - - [14/May/2024:14:18:42 +0000] "GET /assets/js/vendor.64ac17d4.js HTTP/1.1" 200 14862 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
70.209.104.29 - - [14/May/2024:14:18:44 +0000] "GET /favicon.ico HTTP/1.1" 200 890 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
164.255.71.178 - - [14/May/2024:14:19:00 +0000] "GET / HTTP/1.1" 301 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10.44.10.23 - - [14/May/2024:14:20:26 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:14:20:29 +0000] "GET /assets/img/hero.webp HTTP/1.1" 200 387266 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.20.10 - - [14/May/2024:14:20:51 +0000] "GET /health HTTP/1.1" 200 510 "-" "Prometheus/2.47.0"
10.44.20.10 - - [14/May/2024:14:20:51 +0000] "GET /status HTTP/1.1" 200 124 "-" "Prometheus/2.47.0"
10.44.10.23 - - [14/May/2024:14:20:57 +0000] "GET /blog HTTP/1.1" 200 65853 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:14:21:00 +0000] "GET /assets/img/content/36e74a79.webp HTTP/1.1" 206 64518 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:14:21:00 +0000] "GET /assets/img/content/efd60a76.jpg HTTP/1.1" 200 478887 "http://WEB-BO-01/blog" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
65.15.176.157 - - [14/May/2024:14:29:48 +0000] "GET /assets/img/content/c4c0ffe2.jpg HTTP/1.1" 200 352483 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:29:49 +0000] "GET /assets/img/content/5520440b.webp HTTP/1.1" 304 - "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:30:21 +0000] "GET /assets/img/content/ec0abfec.jpg HTTP/1.1" 200 488052 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:30:23 +0000] "GET /assets/img/content/c6cb202a.webp HTTP/1.1" 200 12396 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:36:36 +0000] "GET /assets/img/content/31140458.jpg HTTP/1.1" 206 82070 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:36:37 +0000] "GET /assets/img/content/7f1bb035.webp HTTP/1.1" 200 251154 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10.44.10.22 - - [14/May/2024:14:39:01 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:14:39:31 +0000] "GET /about HTTP/1.1" 200 29618 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:14:39:32 +0000] "GET /assets/img/content/fed96dbd.jpg HTTP/1.1" 200 259317 "http://WEB-BO-01/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
10.44.10.22 - - [14/May/2024:14:39:33 +0000] "GET /assets/img/content/0971e8ad.webp HTTP/1.1" 200 122271 "http://WEB-BO-01/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
65.15.176.157 - - [14/May/2024:14:42:35 +0000] "GET /assets/img/content/0c812ef2.webp HTTP/1.1" 200 245783 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:42:36 +0000] "GET /assets/img/content/71377079.jpg HTTP/1.1" 200 162633 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
105.43.54.20 - - [14/May/2024:14:42:55 +0000] "GET /phpmyadmin/ HTTP/1.1" 404 481 "-" "curl/7.88.1"
105.43.54.20 - - [14/May/2024:14:42:57 +0000] "GET /backup.sql HTTP/1.1" 404 524 "-" "curl/7.88.1"
105.43.54.20 - - [14/May/2024:14:42:57 +0000] "GET /wp-login.php HTTP/1.1" 404 443 "-" "curl/7.88.1"
69.52.86.1 - - [14/May/2024:14:43:21 +0000] "GET /api/v1/status HTTP/1.1" 302 176 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0"
65.15.176.157 - - [14/May/2024:14:51:05 +0000] "GET /assets/img/content/48dc357c.webp HTTP/1.1" 200 88244 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
65.15.176.157 - - [14/May/2024:14:51:05 +0000] "GET /assets/img/content/5474c71a.jpg HTTP/1.1" 200 287881 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
10.44.10.21 - - [14/May/2024:15:07:58 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.20.10 - - [14/May/2024:15:19:10 +0000] "GET /index.html HTTP/1.1" 200 58919 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
103.144.24.60 - - [14/May/2024:15:20:15 +0000] "GET /assets/img/content/04c238bd.webp HTTP/1.1" 200 293798 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
103.144.24.60 - - [14/May/2024:15:20:16 +0000] "GET /assets/img/content/3d26fd71.jpg HTTP/1.1" 200 349466 "https://portal.northstarclaims.net/about" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
175.245.92.26 - - [14/May/2024:15:22:25 +0000] "GET /api/v1/status HTTP/1.1" 302 176 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
80.231.45.12 - - [14/May/2024:15:28:21 +0000] "GET /assets/app.js HTTP/1.1" 301 464 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
198.79.110.207 - - [14/May/2024:15:29:52 +0000] "GET /assets/app.js HTTP/1.1" 301 464 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 OPR/106.0.0.0"
10.44.10.21 - - [14/May/2024:15:35:32 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
103.144.24.60 - - [14/May/2024:15:35:54 +0000] "GET /assets/img/content/c1d1de25.webp HTTP/1.1" 200 125577 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
103.144.24.60 - - [14/May/2024:15:35:54 +0000] "GET /assets/img/content/e0b9ecae.jpg HTTP/1.1" 200 352952 "https://portal.northstarclaims.net/products" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:28 +0000] "GET /assets/js/app.bundle.8ed994fa.js HTTP/1.1" 200 92713 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:28 +0000] "GET /assets/js/vendor.64ac17d4.js HTTP/1.1" 200 14862 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:29 +0000] "GET /assets/css/main.min.8b70f084.css HTTP/1.1" 200 32900 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:29 +0000] "GET /favicon.ico HTTP/1.1" 200 890 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:30 +0000] "GET /assets/img/logo.svg HTTP/1.1" 200 13861 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
204.102.161.79 - - [14/May/2024:15:36:31 +0000] "GET /assets/img/hero.webp HTTP/1.1" 200 387266 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:53 +0000] "GET /assets/img/hero.webp HTTP/1.1" 200 387266 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:53 +0000] "GET /assets/js/app.bundle.8ed994fa.js HTTP/1.1" 200 92713 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:54 +0000] "GET /assets/css/main.min.8b70f084.css HTTP/1.1" 200 32900 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:55 +0000] "GET /assets/js/vendor.64ac17d4.js HTTP/1.1" 200 14862 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:55 +0000] "GET /favicon.ico HTTP/1.1" 200 890 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
124.11.148.95 - - [14/May/2024:15:36:56 +0000] "GET /assets/img/logo.svg HTTP/1.1" 200 13861 "https://portal.northstarclaims.net/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
56.18.160.190 - - [14/May/2024:15:39:55 +0000] "GET /api/v2/data HTTP/1.1" 301 282 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
10.44.10.23 - - [14/May/2024:15:40:12 +0000] "GET / HTTP/1.1" 200 9833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:15:40:29 +0000] "GET /about HTTP/1.1" 200 63845 "http://WEB-BO-01/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
10.44.10.23 - - [14/May/2024:15:40:31 +0000] "GET /assets/img/content/81d8c79e.jpg HTTP/1.1" 200 265800 "http://WEB-BO-01/about" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0"
